			Current	Current	Current	Current	Current	Current	Current	Current	Current	Current	Current	Current	Current	Current	Current	Current	Current	Destock-5%	Destock-5%	Destock-5%	Destock-5%	Destock-5%	Destock-5%	Destock-5%	Destock-5%	Destock-5%	Destock-5%	Destock-5%	Destock-5%	Destock-5%	Destock-5%	Destock-5%	Destock-5%	Destock-5%	Destock-10%	Destock-10%	Destock-10%	Destock-10%	Destock-10%	Destock-10%	Destock-10%	Destock-10%	Destock-10%	Destock-10%	Destock-10%	Destock-10%	Destock-10%	Destock-10%	Destock-10%	Destock-10%	Destock-10%	Destock-20%	Destock-20%	Destock-20%	Destock-20%	Destock-20%	Destock-20%	Destock-20%	Destock-20%	Destock-20%	Destock-20%	Destock-20%	Destock-20%	Destock-20%	Destock-20%	Destock-20%	Destock-20%	Destock-20%	Destock-30%	Destock-30%	Destock-30%	Destock-30%	Destock-30%	Destock-30%	Destock-30%	Destock-30%	Destock-30%	Destock-30%	Destock-30%	Destock-30%	Destock-30%	Destock-30%	Destock-30%	Destock-30%	Destock-30%
Time (y)	Year	DOY	WAL	ROOTD	WCL	CLV	CLVD	CRES	CRT	CST	DM	BASAL	TILTOT	TILG2	TSIZE	LAI	PHOT	RESMOB	YIELD	WAL	ROOTD	WCL	CLV	CLVD	CRES	CRT	CST	DM	BASAL	TILTOT	TILG2	TSIZE	LAI	PHOT	RESMOB	YIELD	WAL	ROOTD	WCL	CLV	CLVD	CRES	CRT	CST	DM	BASAL	TILTOT	TILG2	TSIZE	LAI	PHOT	RESMOB	YIELD	WAL	ROOTD	WCL	CLV	CLVD	CRES	CRT	CST	DM	BASAL	TILTOT	TILG2	TSIZE	LAI	PHOT	RESMOB	YIELD	WAL	ROOTD	WCL	CLV	CLVD	CRES	CRT	CST	DM	BASAL	TILTOT	TILG2	TSIZE	LAI	PHOT	RESMOB	YIELD
2011.66530054645	2011	244	105.334768	0.270491570594924	30.220486222239	75.5092227665434	0	3.07056442158802	78.5797871881314	0	1754.74683868511	93.52	4043	0	0.0186765329622912	2.54819404460234	5.80109077698013	0	0	105.334768	0.270491570594924	30.220486222239	75.5092227665434	0	3.07056442158802	78.5797871881314	0	1754.74683868511	93.52	4043	0	0.0186765329622912	2.54819404460234	5.80109077698013	0	0	105.334768	0.270491570594924	30.220486222239	75.5092227665434	0	3.07056442158802	78.5797871881314	0	1754.74683868511	93.52	4043	0	0.0186765329622912	2.54819404460234	5.80109077698013	0	0	105.334768	0.270491570594924	30.220486222239	75.5092227665434	0	3.07056442158802	78.5797871881314	0	1754.74683868511	93.52	4043	0	0.0186765329622912	2.54819404460234	5.80109077698013	0	0	105.334768	0.270491570594924	30.220486222239	75.5092227665434	0	3.07056442158802	78.5797871881314	0	1754.74683868511	93.52	4043	0	0.0186765329622912	2.54819404460234	5.80109077698013	0	0
2011.66803278689	2011	245	105.334768	0.270359361371939	30.2070593652377	76.1353603592325	0.495416010571291	7.04174232002279	78.2557241457675	0	1878.94969955177	93.5014477512642	4039.8064343	0	0.018846289196632	2.56983397661336	5.63952217471585	2.08768050978893	0	105.334768	0.270359361371939	30.2070593652377	76.1353603592325	0.495416010571291	7.04174232002279	78.2557241457675	0	1878.94969955177	93.5014477512642	4039.8064343	0	0.018846289196632	2.56983397661336	5.63952217471585	2.08768050978893	0	105.334768	0.270359361371939	30.2070593652377	76.1353603592325	0.495416010571291	7.04174232002279	78.2557241457675	0	1878.94969955177	93.5014477512642	4039.8064343	0	0.018846289196632	2.56983397661336	5.63952217471585	2.08768050978893	0	105.334768	0.270359361371939	30.2070593652377	76.1353603592325	0.495416010571291	7.04174232002279	78.2557241457675	0	1878.94969955177	93.5014477512642	4039.8064343	0	0.018846289196632	2.56983397661336	5.63952217471585	2.08768050978893	0	105.334768	0.270359361371939	30.2070593652377	76.1353603592325	0.495416010571291	7.04174232002279	78.2557241457675	0	1878.94969955177	93.5014477512642	4039.8064343	0	0.018846289196632	2.56983397661336	5.63952217471585	2.08768050978893	0
2011.67076502732	2011	246	103.342768	0.270856778610788	29.6917608833031	76.4153098350068	0.988011132166151	8.78841916435567	79.4118255401035	0	1939.7842783794	93.4830146885222	4061.31937114423	0	0.0188153904807239	2.57655203210927	6.41631551619752	3.00582483047062	0	103.342768	0.270856778610788	29.6917608833031	76.4153098350068	0.988011132166151	8.78841916435567	79.4118255401035	0	1939.7842783794	93.4830146885222	4061.31937114423	0	0.0188153904807239	2.57655203210927	6.41631551619752	3.00582483047062	0	103.342768	0.270856778610788	29.6917608833031	76.4153098350068	0.988011132166151	8.78841916435567	79.4118255401035	0	1939.7842783794	93.4830146885222	4061.31937114423	0	0.0188153904807239	2.57655203210927	6.41631551619752	3.00582483047062	0	103.342768	0.270856778610788	29.6917608833031	76.4153098350068	0.988011132166151	8.78841916435567	79.4118255401035	0	1939.7842783794	93.4830146885222	4061.31937114423	0	0.0188153904807239	2.57655203210927	6.41631551619752	3.00582483047062	0	103.342768	0.270856778610788	29.6917608833031	76.4153098350068	0.988011132166151	8.78841916435567	79.4118255401035	0	1939.7842783794	93.4830146885222	4061.31937114423	0	0.0188153904807239	2.57655203210927	6.41631551619752	3.00582483047062	0
2011.67349726776	2011	247	101.417748859328	0.271871001444992	29.2438073027247	38.0915836405812	2.23541024980384	4.04979218437553	81.8824001929579	0	997.400224395723	93.4648356718692	4002.52770773779	0	0.00951688193611791	1.28053224968859	4.33426160430073	1.32317834794253	0.958576222027979	101.417748859328	0.271871001444992	29.2438073027247	40.5726381211161	2.10020400888904	4.31357105844618	81.8824001929579	0	1056.12465712794	93.4648356718692	4009.31580195536	0	0.0101195915027019	1.36393834552165	4.51339114514553	1.40936215168473	0.899887881903817	101.417748859328	0.271871001444992	29.2438073027247	42.2223482787214	2.01485262339711	4.48896369546001	81.8824001929579	0	1095.27300132247	93.4648356718692	4013.84119810041	0	0.0105191875300656	1.41939697594735	4.62741011657634	1.46666774395206	0.860762321821043	101.417748859328	0.271871001444992	29.2438073027247	46.3314821031048	1.81822553924671	4.92583547804488	81.8824001929579	0	1193.13939011449	93.4648356718692	4025.15468846302	0	0.0115104848605946	1.55753453489104	4.89473398086808	1.60940575549091	0.762948421614106	101.417748859328	0.271871001444992	29.2438073027247	50.4189851137316	1.64552899735264	5.36040753213013	81.8824001929579	0	1290.99939077179	93.4648356718692	4036.46817882563	0	0.0124908664902198	1.69494492651966	5.13861277165163	1.75139238255908	0.665134521407169
2011.6762295082	2011	248	99.7735695319361	0.27219819571164	28.8063607080052	39.20557249858	2.45435123232681	4.2129836272735	82.697507035899	0	1031.10067359088	93.4464287744247	4058.94547557232	0	0.00965905374549333	1.31126072119999	4.87008711612985	1.38555472537362	0.958576222027979	99.7721064208464	0.272236522933198	28.8096119033643	41.672661902502	2.33729685269345	4.48739180109727	82.795878553352	0	1090.18387847622	93.4464607397215	4065.82925160687	0	0.0102494864697115	1.39420137179747	5.0634504072178	1.47766296628089	0.899887881903817	99.7711667969634	0.27226074908479	28.811662653671	43.3130903929858	2.26395199910496	4.66985210385909	82.8581653363917	0	1129.56946686516	93.44648200463	4070.41843562991	0	0.0106409429590457	1.44935060039001	5.18655970843359	1.53890776622752	0.860762321821043	99.7689365669685	0.272316986984764	28.8164090259935	47.3991193934039	2.09700976338522	5.12432818150791	83.003075081153	0	1228.02218579968	93.446531442039	4081.11777346214	0	0.0116142493366943	1.5867178488171	5.47529426421748	1.6914573371237	0.762948421614106	99.7668657614788	0.272367530166538	28.8206555815008	51.4636594998344	1.95352452516759	5.57641186021995	83.1336947113794	0	1326.45883039443	93.4465780025915	4091.23334978427	0	0.0125790086020266	1.72336246746255	5.73883423720565	1.84320343806215	0.665134521407169
2011.67896174863	2011	249	97.7963226723618	0.272527876643687	28.2728301357518	40.654614292762	2.68433220849114	4.32055894060532	83.5340777543694	0	1071.10167354298	93.428369159164	4130.55497474734	0	0.00984240968618236	1.35136911466266	4.42802039010035	1.41129566534263	0.958576222027979	97.7924069697228	0.272609764552626	28.2793796881186	43.1091014297432	2.58547526238135	4.58919100514928	83.7483056809694	0	1130.1648127315	93.4284339037284	4137.81051568045	0	0.0104183362834956	1.43385003794817	4.59528021721653	1.50061891094874	0.899887881903817	97.7898912731113	0.272661575883535	28.2835123904366	44.7410897917394	2.52416845599897	4.76781123595443	83.8843532254442	0	1169.53435307083	93.4284769020367	4142.63176354008	0	0.0108001609473264	1.48869369558842	4.70179609390039	1.56001352245233	0.860762321821043	97.7839170156138	0.272782180588826	28.2930974578131	48.8055977642287	2.38699403023055	5.21272447018277	84.2025505915897	0	1267.93126274255	93.4285707317844	4152.50741161779	0	0.0117532837214646	1.6252911073522	4.9516808159905	1.70796642880628	0.762948421614106	97.7783657595348	0.272891014963943	28.3016999770142	52.8482895147865	2.27280933822517	5.65529864329032	84.4915298576211	0	1366.29577392696	93.428656941877	4161.35870214171	0	0.0126997678636997	1.76116357126686	5.17986080837442	1.85515112897408	0.665134521407169
2011.68169398907	2011	250	96.2462478658133	0.27286542472438	27.8608881648602	41.7353009482193	2.92641144304265	4.49706195043131	84.4071171550787	0	1104.90904634438	93.4105896251655	4188.97270984954	0	0.00996313507846136	1.38118715129204	4.63591067889353	1.48143172161069	0.958576222027979	96.2397813434458	0.272981724559763	27.8697396631315	44.1767370893242	2.84457595688817	4.76584982028383	84.7173635328551	0	1164.0643132007	93.4106876301846	4196.50086141006	0	0.0105270411107411	1.46320946789151	4.80450480077244	1.57111820580072	0.899887881903817	96.2356254324412	0.273055213274837	27.8753120427338	45.8000074126473	2.79454550160373	4.94456448973772	84.9144484757797	0	1203.49306589346	93.4107521944483	4201.39331044662	0	0.0109011473167169	1.51774813361228	4.9118961648422	1.63075035994931	0.860762321821043	96.2257517887811	0.273226207723154	27.8882171024863	49.8419946200395	2.68531089146899	5.38963862374732	85.3761638633071	0	1302.01442140498	93.4108848862703	4210.23524145314	0	0.0118382921052261	1.65356623049538	5.16388295019183	1.77927294952493	0.762948421614106	96.2165716603587	0.27338028311862	27.8997609803373	53.8618367894078	2.59870965267564	5.83230670606101	85.7960137221397	0	1400.4864774756	93.4110051041139	4217.99689530833	0	0.0127695297379944	1.78865445262546	5.39408001671977	1.92699896288919	0.665134521407169
2011.68442622951	2011	251	94.7520129867452	0.273182185785663	27.4619667784902	43.0269710825129	3.17512845998123	4.59506736177728	85.2407010393417	0	1141.59000721097	93.3931320184795	4258.38205471621	0	0.0101040654712651	1.4168527306157	3.64357371330564	1.5054951900423	0.958576222027979	94.7426328405779	0.273332372396173	27.4728638845447	45.4557762601892	3.11002901989309	4.8618726647251	85.648831869285	0	1200.78693395329	93.3932635715664	4266.17550119685	0	0.0106549241228911	1.49843146553996	3.77042697841858	1.59440446163535	0.899887881903817	94.7366024661886	0.273427170262573	27.4797091897082	47.0705738921466	3.07108769073271	5.03926635051587	85.9082296412022	0	1240.2408050491	93.3933478527391	4270.76767231542	0	0.0110215721162437	1.55267399183154	3.85124717133948	1.65351997890448	0.860762321821043	94.7222701005062	0.273647741394171	27.4955454475422	51.0901255394712	2.98933129771726	5.4809570827728	86.5171701006515	0	1338.7896345624	93.3935128132264	4278.30589760369	0	0.0119416719519956	1.68771935114945	4.04089984454188	1.8007351266351	0.762948421614106	94.7089368298441	0.273846194009299	27.5096621826184	55.0871594115259	2.92986598265925	5.92021658481758	87.0716143267985	0	1437.27264560233	93.3936603848015	4284.71370417488	0	0.012856672164082	1.82202802966091	4.21422315843807	1.94714839590801	0.665134521407169
2011.68715846995	2011	252	94.3101424242585	0.273130419153242	27.3307198801587	44.6378711196685	3.45450865231953	4.75166328525444	85.0852973614276	0	1187.51113261998	93.3760491303552	4342.1894401604	0	0.0102800376940762	1.46164292313216	5.72362722662252	1.55369045992708	0.958576222027979	94.2997792712191	0.273307160969845	27.3436557669166	47.0537777188281	3.40727589562984	5.01729503142943	85.5644754093983	0	1246.78912277369	93.3762135788146	4350.07082287029	0	0.0108167842857742	1.54275502928328	5.91264140575779	1.64225632455023	0.899887881903817	94.2931161953491	0.273418693542958	27.3517815648783	48.6596866598686	3.38017546059293	5.19389840219312	85.869321089302	0	1286.28884050953	93.3763146359577	4354.10278914426	0	0.0111755943799003	1.59667978196361	6.03307818186701	1.7011449325367	0.860762321821043	94.2772782589048	0.273678342705779	27.3705988567343	52.6552284388519	3.32776174819276	5.63345638096912	86.5864640007937	0	1384.90285812522	93.3765045628619	4360.1235062404	0	0.0120765451628811	1.7308842917354	6.31569144962521	1.8477482295016	0.762948421614106	94.2625414322268	0.273911684293614	27.3873575742768	56.6277303284512	3.29728623281449	6.07053685677199	87.2400504074269	0	1483.43045611409	93.376672067688	4364.94350213851	0	0.0129733020142661	1.86434277180307	6.57408157698068	1.99353639874117	0.665134521407169
