CLV	2011	221	140.201553324493	60	sd	1
CLV	2011	313	150.631253577562	60	sd	1
CLV	2012	11	104.758325109263	60	sd	1
CLV	2012	82	74.2968787276342	60	sd	1
CLV	2012	229	107.698229748603	60	sd	1
CLV	2012	311	130.715856890459	60	sd	1
CLV	2013	16	48.3084792786544	60	sd	1
CLV	2013	127	118.82511627907	60	sd	1
CLV	2013	238	125.728760095012	60	sd	1
CLV	2013	319	105.640955892781	60	sd	1
CLV	2014	13	94.185311778291	60	sd	1
CLV	2014	146	125.486237541528	60	sd	1
CLV	2014	260	132.976125938282	60	sd	1
CLV	2014	315	92.8043884220355	60	sd	1
CLV	2015	7	24.1525987344534	60	sd	1
CLV	2015	98	17.131630235682	60	sd	1
CLV	2015	222	97.5720868306802	60	sd	1
CLV	2015	313	77.1802688259109	60	sd	1
CLV	2016	19	31.6218461538461	60	sd	1
CLV	2016	104	24.6389496994622	60	sd	1
CLV	2016	244	86.7546065527863	60	sd	1
CLV	2016	304	110.080018141765	60	sd	1
CLV	2017	23	22.0515293118097	60	sd	1
CLV	2017	100	48.1997103357472	60	sd	1
CST	2011	221	0	20	sd	1
CST	2011	313	7.66571265025758	20	sd	1
CST	2012	11	16.6179613703651	20	sd	1
CST	2012	82	0	20	sd	1
CST	2012	229	0	20	sd	1
CST	2012	311	7.32919611307421	20	sd	1
CST	2013	16	52.008201838044	20	sd	1
CST	2013	127	0	20	sd	1
CST	2013	238	0	20	sd	1
CST	2013	319	22.5535583605162	20	sd	1
CST	2014	13	6.35293302540416	20	sd	1
CST	2014	146	0	20	sd	1
CST	2014	260	0	20	sd	1
CST	2014	315	10.5276377217554	20	sd	1
CST	2015	7	12.0892013964652	20	sd	1
CST	2015	98	0	20	sd	1
CST	2015	222	0	20	sd	1
CST	2015	313	8.77665425101215	20	sd	1
CST	2016	19	22.6036207513417	20	sd	1
CST	2016	104	0	20	sd	1
CST	2016	244	0	20	sd	1
CST	2016	304	1.85912919528314	20	sd	1
CST	2017	23	7.62986406117247	20	sd	1
CST	2017	100	0	20	sd	1
TILTOT	2011	125	2260	2000	sd	1
TILTOT	2011	235	6460	2000	sd	1
TILTOT	2011	332	5420	2000	sd	1
TILTOT	2012	109	3420	2000	sd	1
TILTOT	2013	140	2900	2000	sd	1
TILTOT	2014	119	2860	2000	sd	1
TILTOT	2015	106	3000	2000	sd	1
TILTOT	2016	118	1080	2000	sd	1
TILTOT	2017	110	4180	2000	sd	1
WCLM	2017	25	16.25	10	sd	1
WCLM	2017	76	30	10	sd	1
WCLM	2017	87	38.5	10	sd	1
WCLM	2017	109	53	10	sd	1
WCLM	2017	118	36	10	sd	1
